id,sepal_length,sepal_width,petal_length,petal_width,species
1,5.1,3.5,1.4,0.2,Setosa
2,4.9,3,1.4,0.2,Setosa
3,4.7,3.2,1.3,0.2,Setosa
4,4.6,3.1,1.5,0.2,Setosa
5,5,3.6,1.4,0.2,Setosa
6,5.4,3.9,1.7,0.4,Setosa
7,4.6,3.4,1.4,0.3,Setosa
8,5,3.4,1.5,0.2,Setosa
9,4.4,2.9,1.4,0.2,Setosa
10,4.9,3.1,1.5,0.1,Setosa
11,5.4,3.7,1.5,0.2,Setosa
12,4.8,3.4,1.6,0.2,Setosa
13,4.8,3,1.4,0.1,Setosa
14,4.3,3,1.1,0.1,Setosa
15,5.8,4,1.2,0.2,Setosa
16,5.7,4.4,1.5,0.4,Setosa
17,5.4,3.9,1.3,0.4,Setosa
18,5.1,3.5,1.4,0.3,Setosa
19,5.7,3.8,1.7,0.3,Setosa
20,5.1,3.8,1.5,0.3,Setosa
21,5.4,3.4,1.7,0.2,Setosa
22,5.1,3.7,1.5,0.4,Setosa
23,4.6,3.6,1,0.2,Setosa
24,5.1,3.3,1.7,0.5,Setosa
25,4.8,3.4,1.9,0.2,Setosa
26,5,3,1.6,0.2,Setosa
27,5,3.4,1.6,0.4,Setosa
28,5.2,3.5,1.5,0.2,Setosa
29,5.2,3.4,1.4,0.2,Setosa
30,4.7,3.2,1.6,0.2,Setosa
31,4.8,3.1,1.6,0.2,Setosa
32,5.4,3.4,1.5,0.4,Setosa
33,5.2,4.1,1.5,0.1,Setosa
34,5.5,4.2,1.4,0.2,Setosa
35,4.9,3.1,1.5,0.2,Setosa
36,5,3.2,1.2,0.2,Setosa
37,5.5,3.5,1.3,0.2,Setosa
38,4.9,3.6,1.4,0.1,Setosa
39,4.4,3,1.3,0.2,Setosa
40,5.1,3.4,1.5,0.2,Setosa
41,5,3.5,1.3,0.3,Setosa
42,4.5,2.3,1.3,0.3,Setosa
43,4.4,3.2,1.3,0.2,Setosa
44,5,3.5,1.6,0.6,Setosa
45,5.1,3.8,1.9,0.4,Setosa
46,4.8,3,1.4,0.3,Setosa
47,5.1,3.8,1.6,0.2,Setosa
48,4.6,3.2,1.4,0.2,Setosa
49,5.3,3.7,1.5,0.2,Setosa
50,5,3.3,1.4,0.2,Setosa
51,7,3.2,4.7,1.4,Versicolour
52,6.4,3.2,4.5,1.5,Versicolour
53,6.9,3.1,4.9,1.5,Versicolour
54,5.5,2.3,4,1.3,Versicolour
55,6.5,2.8,4.6,1.5,Versicolour
56,5.7,2.8,4.5,1.3,Versicolour
57,6.3,3.3,4.7,1.6,Versicolour
58,4.9,2.4,3.3,1,Versicolour
59,6.6,2.9,4.6,1.3,Versicolour
60,5.2,2.7,3.9,1.4,Versicolour
61,5,2,3.5,1,Versicolour
62,5.9,3,4.2,1.5,Versicolour
63,6,2.2,4,1,Versicolour
64,6.1,2.9,4.7,1.4,Versicolour
65,5.6,2.9,3.6,1.3,Versicolour
66,6.7,3.1,4.4,1.4,Versicolour
67,5.6,3,4.5,1.5,Versicolour
68,5.8,2.7,4.1,1,Versicolour
69,6.2,2.2,4.5,1.5,Versicolour
70,5.6,2.5,3.9,1.1,Versicolour
71,5.9,3.2,4.8,1.8,Versicolour
72,6.1,2.8,4,1.3,Versicolour
73,6.3,2.5,4.9,1.5,Versicolour
74,6.1,2.8,4.7,1.2,Versicolour
75,6.4,2.9,4.3,1.3,Versicolour
76,6.6,3,4.4,1.4,Versicolour
77,6.8,2.8,4.8,1.4,Versicolour
78,6.7,3,5,1.7,Versicolour
79,6,2.9,4.5,1.5,Versicolour
80,5.7,2.6,3.5,1,Versicolour
81,5.5,2.4,3.8,1.1,Versicolour
82,5.5,2.4,3.7,1,Versicolour
83,5.8,2.7,3.9,1.2,Versicolour
84,6,2.7,5.1,1.6,Versicolour
85,5.4,3,4.5,1.5,Versicolour
86,6,3.4,4.5,1.6,Versicolour
87,6.7,3.1,4.7,1.5,Versicolour
88,6.3,2.3,4.4,1.3,Versicolour
89,5.6,3,4.1,1.3,Versicolour
90,5.5,2.5,4,1.3,Versicolour
91,5.5,2.6,4.4,1.2,Versicolour
92,6.1,3,4.6,1.4,Versicolour
93,5.8,2.6,4,1.2,Versicolour
94,5,2.3,3.3,1,Versicolour
95,5.6,2.7,4.2,1.3,Versicolour
96,5.7,3,4.2,1.2,Versicolour
97,5.7,2.9,4.2,1.3,Versicolour
98,6.2,2.9,4.3,1.3,Versicolour
99,5.1,2.5,3,1.1,Versicolour
100,5.7,2.8,4.1,1.3,Versicolour
